8,"Jaz bi vas vseeno iskreno prosil, da ponovimo."
22,"Danes imamo nekako na dnevnem redu kar dve seji in to še vedno 55. sejo, ki je nismo zaključili in 56. sejo."
27,Potem zaključujem razpravo in dajem na glasovanje amandma Vlade Republike Slovenije k naslovu in k 1. členu omenjenega zakona o Agenciji Republike Slovenije za prestrukturiranje in privatizacijo.
39,"Da bi nekatere zadeve nekako uredili, vas prosim naslednje: da bi opravili usklajevanje v okviru 55. seje Zbora združenega dela, in sicer v zvezi s predlogom ZAKONA O JAMSTVU REPUBLIKE SLOVENIJE ZA OBVEZNICE, IZDANE ZARADI SANACIJE BANK IN HRANILNIC."
10,"Predlagam, da ponovno obravnavamo ta amandma in zakon v celoti."
11,"Ugotavljam, da je predlog zakona v celoti sprejet z večino glasov."
35,"Ker je Zbor občin pri sprejemu tega zakona sprejel amandma, predlagam poslancem Zbora združenega dela, da obravnavamo ta njihov amandma, sprejmemo zakon ponovno v celoti, tako da bi bil iz tega paketa sej zakon usklajen."
62,"In sicer, če vas spomnim še enkrat, gre za zakon o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic, in v 6. členu so v Zboru občin in v Družbenopolitičnem zboru, kjer gre v zadnjem, četrtem odstavku za tekst: ""Sredstva za izplačevanje obresti se zagotavljajo agenciji iz proračuna Republike Slovenije"", doda še tekst: ""in iz virov prodaje državnega kapitala""."
6,"Kdor je za, naj, prosim, glasuje."
5,Kdo je za amandma vlade?
3,Je kdo proti?
4,Se je kdo vzdržal?
25,"Sedaj glasujemo še o zakonu v celoti, torej o zakonu o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic s sprejetim amandmajem."
31,"Glede na predlog, ki ga je ravnokar izrekel gospod predsednik, bom povedal svoje mnenje, da bi se s tremi četrtinami predloga strinjal, nikakor pa ne, da umaknemo predlog zakona o Vladi."
1,Hvala.
18,"Predlagam, da v okviru 55. seje Zbora združenega dela, kjer imamo še štiri točke dnevnega reda, in sicer:"
7,"Predlagam, da se pogovorimo še o naslednjem."
16,Seveda še zakon o Agenciji Republike Slovenije za prestrukturiranje in privatizacijo skupaj z amandmajem v celoti.
9,Tudi ta zakon smo razširili na seji dne 28.10.1992.
36,"22. točko: predlog zakona o varstvu okolja umaknemo z dnevnega reda zaradi tega, ker ni nobene možnosti, da bi te zakone obravnavali celovito in jih tudi v parlamentu, v našem času, v našem obdobju tudi sprejeli."
79,"Čeprav sem bil imenovan s strani zbora v to usklajevalno komisijo okrog dnevnega reda, kjer smo se dvakrat neuspešno pač pogajali o tem, kateri zakon naj gre na dnevni red, ali tako imenovani vladni ali zakon, ki so ga predlagali poslanci, vseeno smatram, da bi novemu Državnemu zboru pa le morali pustiti oziroma pripraviti neke temelje, zakonsko, po kateri naj bi bila nova vlada sestavljena, če ne mislim, da bo začetek novega delovanja novega parlamenta oziroma državnega zbora slab."
32,"To se pravi s 55. seje Zbora združenega dela imamo samo še 6. točko, in sicer predlog zakona o Vladi Republike Slovenije skupaj z morebitnimi usklajevanji, ki bodo seveda še lahko opravljena."
23,"Ali mi lahko glede na to, kaj se danes v tej zgradbi dogaja, te zakone res obravnavamo tako, kot je njim tudi primerno?"
15,"Prosim, cilj je seveda zdaj sporen v okviru pravic in dolžnosti poslancev, kaj vi želite."
26,"Jaz mislim namreč, da je predlog predsednika praktičen in naš pristop zelo odgovoren in v celoti podpiram umik vseh štirih točk z dnevnega reda današnje seje."
71,"Če ne, o tem predlogu zaključujem razpravo in predlagam glede na to, da je bilo tu vprašanje samo v zvezi s 6. točko dnevnega reda, da to damo na zaključek in predlagam najprej, da umaknemo z dnevnega reda 55. seje Zbora združenega dela predlog zakona o družinskih prejemkih, ki smo razširitev sprejeli 28.10.1992 in v okviru zakona, da bi obravnavali tudi predlog resolucije o temeljih oblikovanja družinske politike v Republiki Slovenije."
2,Ugotovimo sklepčnost!
12,"Ali pustimo ta zakon in ga moramo še obravnavati, ali pa ne."
24,"Ugotavljam, da je Zbor združenega dela z večino glasov umaknil s 55. seje predlog zakona o družinskih prejemkih skupaj z resolucijo z večino glasov."
19,"Ugotavljam, da je zbor z večino glasov amandma Vlade k naslovu in k 1. členu sprejel z večino glasov."
13,"Jaz bi vseeno prosil - saj sem naredil napako, da nisem takoj - prosim prisotnost."
21,"Ugotavljam, da smo tudi predlog zakona o varstvu okolja umaknili z večino glasov z dnevnega reda 55. seje Zbora združenega dela."
42,"Sedaj je tu še 6. točka: predlog zakona o Vladi Republike Slovenije, ki so ga predlagali poslanci, da se prav razumemo, ker ta zakon smo mi tudi uvrstili na dnevni red, ne pa predlog zakona o Vladi, ki ga je predlagala vlada."
20,"Kdo je za umik zakona o Vladi Republike Slovenije, ki smo ga razširili na seji dne 28.10.1992, obravnavali pa 4.11.1992?"
0,.
14,"Se pravi, da je rezultat jasen in da ni nobenega razloga za ponavljanje glasovanja."
17,"Tako lepo smo se do sedaj vedli, sedaj pa imamo tu na koncu tole zbrko, nima smisla."
33,"Če smo ob zadnjem takem spornem glasovanju rekli, da je to identično s tajnim glasovanjem, je važno, koliko delegatov se je udeležilo glasovanja, ne pa, koliko se jih je prijavilo, da so prisotni."
41,"Vlada Republike Slovenije predlaga k PREDLOGU ZAKONA O AGENCIJI REPUBLIKE SLOVENIJE ZA PRESTRUKTURIRANJE IN PRIVATIZACIJO PODJETIJ amandma k naslovu in 1. členu predloga zakona, in sicer, da se črta beseda ""podjetij"" zaradi uskladitve naziva Agencija Republike Slovenije za prestrukturiranje in privatizacijo."
