44,"Naj vas še opozorim, da morajo zbori v okviru današnjega nadaljevanja seje opraviti tudi še usklajevanje glede dveh zadev iz prejšnjih sej, in sicer s 33. seje: PREDLOG ZA IZDAJO ZAKONA O PRAVNIŠKEM PRIPRAVNIŠTVU IN PRAVNIŠKEM DRŽAVNEM IZPITU Z OSNUTKOM ZAKONA t.j. 12."
29,"TOÈKA DNEVNEGA REDA, ker je Družbenopolitièni zbor sprejel samo predlog za izdajo zakona, medtem ko sta naš zbor in Zbor združenega dela sprejela predlog za izdajo zakona z osnutkom."
25,"V zvezi s tem smo na seji 8.4. že izvolili skupno komisijo za pripravo sporazumnega predloga, ki se je sestala in nam predložila sporazumni predlog."
9,Ali želi v zvezi s poroèilom komisije kdo razpravljati?
7,"Predlagam, da o tem odloèimo kar sedaj."
31,"Skupna komisija predlaga, da zaradi nekaterih spornih naèelnih rešitev v osnutku zakona tudi Zbor združenega dela in Zbor obèin sprejmeta le prvo fazo zakonodajnega postopka, to je predlog za izdajo zakona."
6,Ali želi besedo poroèevalec skupne komisije?
8,"Ugotavljam, da je predlog sprejet z veèino glasov."
24,"To je zakon o pravniškem pripravništvu in pravniškem državnem izpitu, kjer skupna komisija predlaga, da sprejmemo samo prvo fazo, mi smo sprejeli korak veè."
3,Je kdo proti?
2,Ugotovimo prisotnost!
4,Se je kdo vzdržal?
